"S05V0114","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0115","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0116","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0117","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0118","S0017","Y","S0032","Y","S0026","N","S0047","Y","S0052","N","S0020","Y","S0019","Y","S0059","N","S0060","N","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","N"
"S05V0119","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0121","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0122","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0123","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0124","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","N","S0007","Y","S0035","Y"
"S05V0125","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0126","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0127","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","N","S0055","Y","S0057","Y","S0062","N","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0128","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0129","S0017","Y","S0032","Y","S0026","X","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","X","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0130","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0131","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0132","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0133","S0017","Y","S0032","Y","S0026","X","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","X","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0134","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0135","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0136","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","N","S0019","Y","S0059","Y","S0060","Y","S0045","N","S0055","Y","S0057","Y","S0062","N","S0067","Y","S0073","N","S0007","Y","S0035","Y"
"S05V0137","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0138","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0140","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","X","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0141","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","X","S0055","X","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0142","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","X","S0035","Y"
"S05V0144","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","X","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0145","S0017","Y","S0032","X","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","X","S0055","X","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0146","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0147","S0017","Y","S0032","Y","S0026","N","S0047","N","S0052","N","S0020","Y","S0019","Y","S0059","N","S0060","N","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","N"
"S05V0148","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0149","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0150","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0151","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0152","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0153","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0154","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0155","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0156","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0157","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0158","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0159","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0160","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0161","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0162","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0163","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0164","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0165"
"S05V0166"
"S05V0168","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0169","S0017","Y","S0032","Y","S0026","A","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","A","S0060","A","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0170","S0017","Y","S0032","X","S0026","Y","S0047","Y","S0052","X","S0020","Y","S0019","X","S0059","Y","S0060","X","S0045","X","S0055","X","S0057","Y","S0062","Y","S0067","Y","S0073","X","S0007","Y","S0035","Y"
"S05V0171","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","X","S0055","X","S0057","Y","S0062","Y","S0067","Y","S0073","X","S0007","Y","S0035","Y"
"S05V0172","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","X","S0055","X","S0057","Y","S0062","Y","S0067","Y","S0073","X","S0007","Y","S0035","Y"
"S05V0173","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","X","S0055","X","S0057","Y","S0062","Y","S0067","Y","S0073","X","S0007","Y","S0035","Y"
"S05V0174","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","X","S0055","X","S0057","Y","S0062","Y","S0067","Y","S0073","X","S0007","Y","S0035","N"
"S05V0175","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","X","S0055","X","S0057","Y","S0062","Y","S0067","Y","S0073","X","S0007","Y","S0035","Y"
"S05V0176","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","X","S0055","X","S0057","Y","S0062","Y","S0067","Y","S0073","X","S0007","Y","S0035","Y"
"S05V0177","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","X","S0055","X","S0057","Y","S0062","Y","S0067","Y","S0073","X","S0007","Y","S0035","Y"
"S05V0178","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","X","S0055","X","S0057","Y","S0062","Y","S0067","Y","S0073","X","S0007","Y","S0035","Y"
"S05V0180","S0017","Y","S0032","Y","S0026","X","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0181","S0017","Y","S0032","Y","S0026","X","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0182","S0017","Y","S0032","Y","S0026","X","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0186","S0017","Y","S0032","Y","S0026","X","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0187","S0017","Y","S0032","X","S0026","X","S0047","Y","S0052","Y","S0020","Y","S0019","X","S0059","X","S0060","Y","S0045","X","S0055","X","S0057","Y","S0062","Y","S0067","Y","S0073","N","S0007","Y","S0035","Y"
"S05V0188","S0017","Y","S0032","X","S0026","X","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","X","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0189","S0017","Y","S0032","X","S0026","X","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","X","S0060","Y","S0045","Y","S0055","X","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0192","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0193","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0194","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0195","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0196","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0197","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0198","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0199","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0200","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0201","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0202","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0203","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0204","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0205","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0206","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","N","S0055","Y","S0057","Y","S0062","N","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0207","S0017","Y","S0032","N","S0026","Y","S0047","Y","S0052","X","S0020","N","S0019","N","S0059","Y","S0060","Y","S0045","N","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0208","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0209","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","N","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","N","S0062","N","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0210","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0211","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0212","S0017","Y","S0032","Y","S0026","N","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","N","S0060","N","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0213","S0017","N","S0032","N","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","X","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0214","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0215","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","N","S0060","Y","S0045","Y","S0055","N","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","N","S0035","N"
"S05V0216","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0217","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0218","S0017","Y","S0032","Y","S0026","Y","S0047","N","S0052","N","S0020","Y","S0019","Y","S0059","N","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","N"
"S05V0219","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","Y","S0020","Y","S0019","Y","S0059","Y","S0060","Y","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S05V0220"
"S05V0221"
"S05V0222","S0017","Y","S0032","Y","S0026","Y","S0047","Y","S0052","N","S0020","Y","S0019","Y","S0059","Y","S0060","N","S0045","Y","S0055","Y","S0057","Y","S0062","Y","S0067","Y","S0073","Y","S0007","Y","S0035","Y"
"S07V0001","S0020","Y","S0019","Y","S0041","X","S0047","Y","S0057","X","S0059","Y","S0067","Y","S0080","Y","S0082","Y","S0074","Y","S0085","Y","S0086","Y","S0077","Y"
"S07V0002","S0020","Y","S0019","X","S0041","N","S0047","Y","S0057","Y","S0059","Y","S0067","Y","S0080","Y","S0082","Y","S0074","Y","S0085","Y","S0086","Y","S0077","N"
"S07V0003","S0020","Y","S0019","X","S0041","Y","S0047","Y","S0057","Y","S0059","Y","S0067","Y","S0080","X","S0082","Y","S0074","Y","S0085","Y","S0086","Y","S0077","Y"
"S07V0004","S0020","Y","S0019","X","S0041","N","S0047","Y","S0057","Y","S0059","N","S0067","Y","S0080","Y","S0082","N","S0074","Y","S0085","Y","S0086","Y","S0077","Y"
"S07V0005","S0020","Y","S0019","Y","S0041","Y","S0047","Y","S0057","Y","S0059","Y","S0067","Y","S0080","Y","S0082","Y","S0074","Y","S0085","Y","S0086","Y","S0077","Y"
"S07V0006","S0020","Y","S0019","Y","S0041","Y","S0047","Y","S0057","Y","S0059","Y","S0067","Y","S0080","Y","S0082","Y","S0074","Y","S0085","Y","S0086","Y","S0077","Y"
"S07V0007","S0020","Y","S0019","Y","S0041","Y","S0047","Y","S0057","Y","S0059","Y","S0067","Y","S0080","Y","S0082","Y","S0074","Y","S0085","Y","S0086","Y","S0077","Y"
"S07V0008","S0020","Y","S0019","Y","S0041","Y","S0047","Y","S0057","Y","S0059","Y","S0067","Y","S0080","Y","S0082","Y","S0074","Y","S0085","Y","S0086","Y","S0077","Y"
"S07V0009","S0020","Y","S0019","X","S0041","Y","S0047","Y","S0057","Y","S0059","Y","S0067","Y","S0080","X","S0082","Y","S0074","Y","S0085","Y","S0086","Y","S0077","Y"
"S07V0010","S0020","Y","S0019","Y","S0041","X","S0047","Y","S0057","X","S0059","Y","S0067","Y","S0080","Y","S0082","X","S0074","Y","S0085","Y","S0086","Y","S0077","Y"
"S07V0012","S0020","Y","S0019","Y","S0041","Y","S0047","Y","S0057","Y","S0059","Y","S0067","Y","S0080","Y","S0082","Y","S0074","Y","S0085","Y","S0086","Y","S0090","Y","S0077","Y"
"S07V0013","S0020","Y","S0019","Y","S0041","Y","S0047","Y","S0057","Y","S0059","Y","S0067","Y","S0080","Y","S0082","Y","S0074","Y","S0085","Y","S0086","Y","S0090","Y","S0077","Y"
"S07V0014","S0020","Y","S0019","Y","S0041","Y","S0047","Y","S0057","Y","S0059","Y","S0067","Y","S0080","Y","S0082","Y","S0074","Y","S0085","Y","S0086","Y","S0090","Y","S0077","Y"
"S07V0015","S0020","Y","S0019","Y","S0041","Y","S0047","Y","S0057","Y","S0059","Y","S0067","Y","S0080","Y","S0082","Y","S0074","Y","S0085","Y","S0086","Y","S0090","Y","S0077","Y"
"S07V0016","S0020","Y","S0019","Y","S0041","Y","S0047","Y","S0057","Y","S0059","Y","S0067","Y","S0080","Y","S0082","Y","S0074","Y","S0085","Y","S0086","Y","S0090","Y","S0077","Y"
"S07V0017","S0020","Y","S0019","Y","S0041","Y","S0047","Y","S0057","Y","S0059","Y","S0067","Y","S0080","Y","S0082","Y","S0074","Y","S0085","Y","S0086","Y","S0090","Y","S0077","Y"
"S07V0019","S0020","Y","S0019","Y","S0041","Y","S0047","X","S0057","Y","S0059","Y","S0067","Y","S0080","Y","S0082","Y","S0074","Y","S0085","Y","S0086","Y","S0090","Y","S0077","Y"
"S07V0023","S0020","Y","S0019","Y","S0041","Y","S0047","Y","S0057","Y","S0059","Y","S0067","Y","S0080","Y","S0082","Y","S0074","Y","S0085","Y","S0086","Y","S0090","Y","S0077","Y"
"S07V0025","S0020","Y","S0019","Y","S0041","Y","S0047","Y","S0057","Y","S0059","Y","S0067","Y","S0080","X","S0082","Y","S0074","Y","S0085","Y","S0086","Y","S0090","Y","S0077","Y"
